1.0,0.0
0.5,-0.30102999566398114
10.0,1.0
9.5,0.9777236052888489
9.0,0.9542425094393246
8.5,0.9294189257142921
10.5,1.0211892990699387
11.0,1.041392685158225
11.5,1.060697840353612
100.0,1.9999999999999947
99.5,1.997823080745722
99.0,1.9956351945975481
98.5,1.9934362304976128
100.5,2.002166061756504
101.0,2.0043213737826417
101.5,2.006466042249231
100000.0,4.999999999993611
99999.5,4.999997828516912
99999.0,4.999995657026602
99998.5,4.999993485527952
100000.5,5.000002171459406
100001.0,5.0000043429169825
100001.5,5.000006514361129
0.1,-0.9999999999999997
0.001,-2.9999999999999734
2.0,0.30102999566398114
1.5,0.1760912590556813
1.0,0.0
0.5,-0.30102999566398114
2.5,0.3979400086720376
3.0,0.47712125471966216
3.5,0.5440680443502756
20.0,1.3010299956639808
19.5,1.2900346113625187
19.0,1.2787536009528286
18.5,1.2671717284030137
20.5,1.3117538610557542
21.0,1.3222192947339193
21.5,1.3324384599156056
0.13878,-0.8576731168457368
3.05454,0.4849458167050661
2.55454,0.40731270742668635
2.05454,0.31271460099344556
1.5545399999999998,0.191601901390968
3.55454,0.5507834058005854
4.054539999999999,0.6079415893008575
4.554539999999999,0.6584445205955572
5.0,0.6989700043360189
4.5,0.6532125137753436
4.0,0.6020599913279627
3.5,0.5440680443502756
5.5,0.7403626894942437
6.0,0.7781512503836437
6.5,0.812913356642855
0.24655,-0.6080949931328435
1.0,0.0
0.5,-0.30102999566398114
1.0,0.0
0.5,-0.30102999566398114
10.0,1.0
9.5,0.9777236052888489
9.0,0.9542425094393246
8.5,0.9294189257142921
10.5,1.0211892990699387
11.0,1.041392685158225
11.5,1.060697840353612
100.0,1.9999999999999947
99.5,1.997823080745722
99.0,1.9956351945975481
98.5,1.9934362304976128
100.5,2.002166061756504
101.0,2.0043213737826417
101.5,2.006466042249231
100000.0,4.999999999993611
99999.5,4.999997828516912
99999.0,4.999995657026602
99998.5,4.999993485527952
100000.5,5.000002171459406
100001.0,5.0000043429169825
100001.5,5.000006514361129
0.1,-0.9999999999999997
0.001,-2.9999999999999734
2.0,0.30102999566398114
1.5,0.1760912590556813
1.0,0.0
0.5,-0.30102999566398114
2.5,0.3979400086720376
3.0,0.47712125471966216
3.5,0.5440680443502756
20.0,1.3010299956639808
19.5,1.2900346113625187
19.0,1.2787536009528286
18.5,1.2671717284030137
20.5,1.3117538610557542
21.0,1.3222192947339193
21.5,1.3324384599156056
0.13878,-0.8576731168457368
3.05454,0.4849458167050661
2.55454,0.40731270742668635
2.05454,0.31271460099344556
1.5545399999999998,0.191601901390968
3.55454,0.5507834058005854
4.054539999999999,0.6079415893008575
4.554539999999999,0.6584445205955572
5.0,0.6989700043360189
4.5,0.6532125137753436
4.0,0.6020599913279627
3.5,0.5440680443502756
5.5,0.7403626894942437
6.0,0.7781512503836437
6.5,0.812913356642855
0.24655,-0.6080949931328435
1.0,0.0
0.5,-0.30102999566398114
1.0,0.0
0.5,-0.30102999566398114
10.0,1.0
9.5,0.9777236052888489
9.0,0.9542425094393246
8.5,0.9294189257142921
10.5,1.0211892990699387
11.0,1.041392685158225
11.5,1.060697840353612
100.0,1.9999999999999947
99.5,1.997823080745722
99.0,1.9956351945975481
98.5,1.9934362304976128
100.5,2.002166061756504
101.0,2.0043213737826417
101.5,2.006466042249231
100000.0,4.999999999993611
99999.5,4.999997828516912
99999.0,4.999995657026602
99998.5,4.999993485527952
100000.5,5.000002171459406
100001.0,5.0000043429169825
100001.5,5.000006514361129
0.1,-0.9999999999999997
0.001,-2.9999999999999734
2.0,0.30102999566398114
1.5,0.1760912590556813
1.0,0.0
0.5,-0.30102999566398114
2.5,0.3979400086720376
3.0,0.47712125471966216
3.5,0.5440680443502756
20.0,1.3010299956639808
19.5,1.2900346113625187
19.0,1.2787536009528286
18.5,1.2671717284030137
20.5,1.3117538610557542
21.0,1.3222192947339193
21.5,1.3324384599156056
0.13878,-0.8576731168457368
3.05454,0.4849458167050661
2.55454,0.40731270742668635
2.05454,0.31271460099344556
1.5545399999999998,0.191601901390968
3.55454,0.5507834058005854
4.054539999999999,0.6079415893008575
4.554539999999999,0.6584445205955572
5.0,0.6989700043360189
4.5,0.6532125137753436
4.0,0.6020599913279627
3.5,0.5440680443502756
5.5,0.7403626894942437
6.0,0.7781512503836437
6.5,0.812913356642855
0.24655,-0.6080949931328435
1.0,0.0
0.5,-0.30102999566398114
1.0,0.0
0.5,-0.30102999566398114
10.0,1.0
9.5,0.9777236052888489
9.0,0.9542425094393246
8.5,0.9294189257142921
10.5,1.0211892990699387
11.0,1.041392685158225
11.5,1.060697840353612
100.0,1.9999999999999947
99.5,1.997823080745722
99.0,1.9956351945975481
98.5,1.9934362304976128
100.5,2.002166061756504
101.0,2.0043213737826417
101.5,2.006466042249231
100000.0,4.999999999993611
99999.5,4.999997828516912
99999.0,4.999995657026602
99998.5,4.999993485527952
100000.5,5.000002171459406
100001.0,5.0000043429169825
100001.5,5.000006514361129
0.1,-0.9999999999999997
0.001,-2.9999999999999734
2.0,0.30102999566398114
1.5,0.1760912590556813
1.0,0.0
0.5,-0.30102999566398114
2.5,0.3979400086720376
3.0,0.47712125471966216
3.5,0.5440680443502756
20.0,1.3010299956639808
19.5,1.2900346113625187
19.0,1.2787536009528286
18.5,1.2671717284030137
20.5,1.3117538610557542
21.0,1.3222192947339193
21.5,1.3324384599156056
0.13878,-0.8576731168457368
3.05454,0.4849458167050661
2.55454,0.40731270742668635
2.05454,0.31271460099344556
1.5545399999999998,0.191601901390968
3.55454,0.5507834058005854
4.054539999999999,0.6079415893008575
4.554539999999999,0.6584445205955572
5.0,0.6989700043360189
4.5,0.6532125137753436
4.0,0.6020599913279627
3.5,0.5440680443502756
5.5,0.7403626894942437
6.0,0.7781512503836437
6.5,0.812913356642855
0.24655,-0.6080949931328435
1.0,0.0
0.5,-0.30102999566398114
